Date,Open,High,Low,Close,Adj Close,Volume
2012-12-11,6880.000000,7005.000000,6720.000000,6800.000000,6669.391602,599
2012-12-12,6735.000000,6875.000000,6560.000000,6590.000000,6463.425293,552
2012-12-13,6595.000000,6800.000000,6595.000000,6665.000000,6536.984375,684
2012-12-14,6725.000000,6735.000000,6570.000000,6620.000000,6492.848633,201
2012-12-17,6650.000000,6680.000000,6560.000000,6630.000000,6502.656250,182
2012-12-18,6520.000000,6760.000000,6520.000000,6620.000000,6492.848633,197
2012-12-19,6625.000000,6700.000000,6620.000000,6625.000000,6497.752930,365
2012-12-20,6600.000000,6700.000000,6555.000000,6585.000000,6458.520996,256
2012-12-21,6585.000000,6670.000000,6205.000000,6325.000000,6203.514648,801
2012-12-24,6385.000000,6435.000000,6350.000000,6395.000000,6272.169922,485
2012-12-26,6410.000000,6725.000000,6140.000000,6655.000000,6527.176758,960
2012-12-27,6625.000000,6850.000000,6470.000000,6565.000000,6438.904785,763
2012-12-28,6555.000000,6580.000000,6330.000000,6415.000000,6291.786621,384
2012-12-31,6365.000000,6590.000000,6365.000000,6445.000000,6321.209961,881
2013-01-01,6365.000000,6590.000000,6365.000000,6530.000000,6404.577148,233
2013-01-02,6425.000000,6785.000000,6425.000000,6600.000000,6473.233398,685
2013-01-03,6650.000000,6820.000000,6610.000000,6680.000000,6551.696289,508
2013-01-04,6655.000000,7070.000000,6600.000000,6895.000000,6762.566895,1648
2013-01-07,6900.000000,7280.000000,6875.000000,7040.000000,6904.781250,2905
2013-01-08,7045.000000,7340.000000,7010.000000,7255.000000,7115.652344,2291
2013-01-09,7275.000000,7500.000000,7270.000000,7325.000000,7184.307617,2683
2013-01-10,7425.000000,7450.000000,7150.000000,7265.000000,7125.460449,862
2013-01-11,7300.000000,7415.000000,7000.000000,7045.000000,6909.685547,491
2013-01-14,7165.000000,7240.000000,6915.000000,7205.000000,7066.612305,558
2013-01-15,7120.000000,7530.000000,7100.000000,7275.000000,7135.268066,1957
2013-01-16,7330.000000,7385.000000,7035.000000,7100.000000,6963.629395,613
2013-01-17,7200.000000,7200.000000,7005.000000,7095.000000,6958.725586,447
2013-01-18,7240.000000,7245.000000,7000.000000,7030.000000,6894.973633,329
2013-01-21,7030.000000,7090.000000,6850.000000,6960.000000,6826.318359,483
2013-01-22,7065.000000,7150.000000,6910.000000,7045.000000,6909.685547,421
2013-01-23,7100.000000,7330.000000,7060.000000,7105.000000,6968.533691,728
2013-01-24,7110.000000,7140.000000,6855.000000,7000.000000,6865.550293,436
2013-01-25,6900.000000,7130.000000,6860.000000,7020.000000,6885.166016,281
2013-01-28,7070.000000,7095.000000,6905.000000,6990.000000,6855.742188,728
2013-01-29,6930.000000,7040.000000,6710.000000,6875.000000,6742.950684,876
2013-01-30,6820.000000,7000.000000,6750.000000,6975.000000,6841.030273,553
2013-01-31,6905.000000,6995.000000,6805.000000,6965.000000,6831.222168,210
2013-02-01,6960.000000,6970.000000,6815.000000,6880.000000,6747.854492,140
2013-02-04,6945.000000,6970.000000,6810.000000,6830.000000,6698.814941,82
2013-02-05,6830.000000,7000.000000,6795.000000,6820.000000,6689.007324,116
2013-02-06,6840.000000,6975.000000,6805.000000,6925.000000,6791.990723,203
2013-02-07,6925.000000,6980.000000,6800.000000,6815.000000,6684.103516,136
2013-02-08,6780.000000,6835.000000,6725.000000,6800.000000,6669.391602,143
2013-02-11,6770.000000,6870.000000,6630.000000,6705.000000,6576.216309,174
2013-02-12,6745.000000,6795.000000,6650.000000,6655.000000,6527.176758,190
2013-02-13,6615.000000,6775.000000,6600.000000,6605.000000,6478.136719,94
2013-02-14,6605.000000,7010.000000,6600.000000,6715.000000,6586.023926,578
2013-02-15,6785.000000,6895.000000,6660.000000,6760.000000,6630.160156,308
2013-02-18,6630.000000,6825.000000,6400.000000,6725.000000,6595.831543,379
2013-02-19,6700.000000,6795.000000,6605.000000,6685.000000,6556.600098,275
2013-02-20,6730.000000,6745.000000,6580.000000,6600.000000,6473.233398,277
2013-02-21,6630.000000,6670.000000,6500.000000,6530.000000,6404.577148,223
2013-02-22,6430.000000,6595.000000,6015.000000,6445.000000,6321.209961,283
2013-02-25,6405.000000,6590.000000,6385.000000,6405.000000,6281.978027,181
2013-02-26,6265.000000,6620.000000,6265.000000,6480.000000,6355.537598,292
2013-02-27,6485.000000,6550.000000,6200.000000,6295.000000,6174.091309,780
2013-02-28,6205.000000,6505.000000,6000.000000,6105.000000,5987.740234,585
2013-03-01,6180.000000,6425.000000,6120.000000,6205.000000,6085.819336,701
2013-03-04,6105.000000,6230.000000,5735.000000,5815.000000,5703.310547,664
2013-03-05,5980.000000,6295.000000,5850.000000,6230.000000,6110.338867,2587
2013-03-06,6285.000000,6290.000000,6025.000000,6065.000000,5948.508789,1153
2013-03-07,6150.000000,6155.000000,5950.000000,5995.000000,5879.853027,980
2013-03-08,6050.000000,6175.000000,6050.000000,6110.000000,5992.644531,1357
2013-03-11,6105.000000,6190.000000,6055.000000,6080.000000,5963.220703,131
2013-03-12,6080.000000,6185.000000,6050.000000,6095.000000,5977.932617,689
2013-03-13,6100.000000,6120.000000,5980.000000,6045.000000,5928.892578,181
2013-03-14,6095.000000,6100.000000,5915.000000,5985.000000,5870.045410,198
2013-03-15,6000.000000,6095.000000,5620.000000,5710.000000,5600.327148,2605
2013-03-18,5700.000000,6475.000000,5645.000000,6155.000000,6036.779785,6641
2013-03-19,6155.000000,6270.000000,6030.000000,6090.000000,5973.028809,1670
2013-03-20,6185.000000,6715.000000,6170.000000,6550.000000,6424.192871,6347
2013-03-21,6605.000000,7150.000000,6605.000000,6965.000000,6831.222168,11594
2013-03-22,7000.000000,7095.000000,5925.000000,6310.000000,6188.802734,4265
2013-03-25,6590.000000,6600.000000,6205.000000,6450.000000,6326.113770,1107
2013-03-26,6325.000000,6490.000000,6215.000000,6310.000000,6188.802734,321
2013-03-28,6265.000000,6315.000000,6210.000000,6260.000000,6139.763184,226
2013-04-01,6200.000000,7150.000000,6200.000000,6930.000000,6796.894531,2048
2013-04-02,6755.000000,6960.000000,6610.000000,6790.000000,6659.583496,706
2013-04-03,6790.000000,7000.000000,6755.000000,6800.000000,6669.391602,775
2013-04-04,6735.000000,6830.000000,6415.000000,6575.000000,6448.712891,499
2013-04-05,6790.000000,6875.000000,6600.000000,6800.000000,6669.391602,616
2013-04-08,6825.000000,6870.000000,6750.000000,6785.000000,6654.679688,377
2013-04-09,6885.000000,6885.000000,6700.000000,6750.000000,6620.352051,207
2013-04-10,6750.000000,6815.000000,6720.000000,6760.000000,6630.160156,346
2013-04-11,6780.000000,6830.000000,6650.000000,6670.000000,6541.888184,148
2013-04-12,6605.000000,6700.000000,6600.000000,6625.000000,6497.752930,280
2013-04-15,6625.000000,7200.000000,6625.000000,7165.000000,7027.380371,2527
2013-04-16,6940.000000,7025.000000,6800.000000,6825.000000,6693.911133,955
2013-04-17,6840.000000,7180.000000,6800.000000,6920.000000,6787.086914,5190
2013-04-18,6910.000000,7000.000000,6810.000000,6850.000000,6718.430664,240
2013-04-22,6725.000000,6865.000000,6725.000000,6755.000000,6625.255859,144
2013-04-23,6990.000000,6990.000000,6610.000000,6695.000000,6566.408203,136
2013-04-25,6600.000000,7100.000000,6600.000000,6835.000000,6703.719238,951
2013-04-26,6800.000000,6995.000000,6770.000000,6910.000000,6777.278809,344
2013-04-29,6945.000000,7380.000000,6810.000000,6950.000000,6816.510254,5565
2013-04-30,6910.000000,7175.000000,6825.000000,6895.000000,6762.566895,473
2013-05-02,6725.000000,6870.000000,6725.000000,6795.000000,6664.487305,292
2013-05-03,6800.000000,6800.000000,6645.000000,6675.000000,6546.792480,252
2013-05-06,6780.000000,6780.000000,6630.000000,6675.000000,6546.792480,226
2013-05-07,6700.000000,6990.000000,6700.000000,6905.000000,6772.374512,392
2013-05-08,6950.000000,7000.000000,6860.000000,6885.000000,6752.758789,235
2013-05-09,6820.000000,6940.000000,6820.000000,6895.000000,6762.566895,173
2013-05-10,6800.000000,6950.000000,6750.000000,6885.000000,6752.758789,437
2013-05-13,6800.000000,6900.000000,6750.000000,6800.000000,6669.391602,69
2013-05-14,6815.000000,6985.000000,6730.000000,6815.000000,6684.103516,235
2013-05-15,6865.000000,6940.000000,6750.000000,6800.000000,6669.391602,186
2013-05-16,6820.000000,6895.000000,6800.000000,6805.000000,6674.295410,102
2013-05-17,6825.000000,6980.000000,6795.000000,6885.000000,6752.758789,203
2013-05-20,6770.000000,7045.000000,6770.000000,6905.000000,6772.374512,353
2013-05-21,6910.000000,6950.000000,6810.000000,6840.000000,6708.623047,385
2013-05-22,6900.000000,6950.000000,6800.000000,6805.000000,6674.295410,116
2013-05-23,6805.000000,6855.000000,6705.000000,6745.000000,6615.447754,223
2013-05-24,6775.000000,7000.000000,6750.000000,6885.000000,6752.758789,262
2013-05-27,6880.000000,6985.000000,6860.000000,6880.000000,6747.854492,197
2013-05-28,6890.000000,7000.000000,6850.000000,6945.000000,6811.606445,304
2013-05-29,6995.000000,7005.000000,6795.000000,6865.000000,6733.143066,1047
2013-05-30,6970.000000,6970.000000,6830.000000,6905.000000,6772.374512,415
2013-05-31,7010.000000,7085.000000,6555.000000,6700.000000,6571.312012,842
2013-06-03,6795.000000,6840.000000,6620.000000,6670.000000,6541.888184,152
2013-06-04,6750.000000,6750.000000,6630.000000,6705.000000,6576.216309,111
2013-06-05,6720.000000,6980.000000,6645.000000,6895.000000,6762.566895,1698
2013-06-06,6985.000000,7095.000000,6720.000000,6800.000000,6669.391602,1278
2013-06-07,6975.000000,6975.000000,6620.000000,6650.000000,6522.272461,179
2013-06-10,6640.000000,6850.000000,6640.000000,6780.000000,6649.775879,503
2013-06-11,6890.000000,6890.000000,6640.000000,6770.000000,6639.967773,483
2013-06-12,6625.000000,6845.000000,6365.000000,6715.000000,6586.023926,146
2013-06-13,6620.000000,6700.000000,6550.000000,6605.000000,6478.136719,203
2013-06-14,6780.000000,6820.000000,6615.000000,6805.000000,6674.295410,243
2013-06-17,6820.000000,6895.000000,6800.000000,6845.000000,6713.526855,1264
2013-06-18,6800.000000,6840.000000,6660.000000,6690.000000,6561.503906,102
2013-06-19,6690.000000,6730.000000,6645.000000,6655.000000,6527.176758,244
2013-06-20,6615.000000,6850.000000,6100.000000,6520.000000,6394.769531,1203
2013-06-21,6550.000000,6595.000000,6265.000000,6335.000000,6213.322754,128
2013-06-24,6340.000000,6340.000000,6150.000000,6200.000000,6080.915527,201
2013-06-25,6320.000000,6320.000000,6110.000000,6125.000000,6007.355957,47
2013-06-26,6105.000000,6340.000000,6085.000000,6210.000000,6090.723145,150
2013-06-27,6110.000000,6290.000000,5565.000000,6020.000000,5904.372559,1725
2013-06-28,5960.000000,6495.000000,5705.000000,6100.000000,5982.836426,1118
2013-07-01,6065.000000,6350.000000,5940.000000,6210.000000,6090.723145,250
2013-07-02,6100.000000,6320.000000,6100.000000,6195.000000,6076.011719,124
2013-07-03,6100.000000,6200.000000,5950.000000,5985.000000,5870.045410,112
2013-07-04,6100.000000,6100.000000,5800.000000,5890.000000,5776.869629,209
2013-07-05,5950.000000,5995.000000,5885.000000,5900.000000,5786.677734,84
2013-07-08,5800.000000,6145.000000,5800.000000,5930.000000,5816.102051,296
2013-07-09,6030.000000,6030.000000,5810.000000,5845.000000,5732.734375,128
2013-07-10,5800.000000,5920.000000,5715.000000,5795.000000,5683.694824,66
2013-07-11,5995.000000,5995.000000,5820.000000,5890.000000,5776.869629,191
2013-07-12,5900.000000,5900.000000,5760.000000,5785.000000,5673.886719,142
2013-07-15,5880.000000,5900.000000,5750.000000,5800.000000,5688.598633,150
2013-07-16,5750.000000,5890.000000,5650.000000,5665.000000,5556.191895,182
2013-07-17,5700.000000,5850.000000,5620.000000,5760.000000,5649.367188,177
2013-07-18,5700.000000,5850.000000,5700.000000,5840.000000,5727.830078,82
2013-07-19,6080.000000,6080.000000,5600.000000,5645.000000,5536.575684,200
2013-07-22,5700.000000,5865.000000,5510.000000,5720.000000,5610.135254,181
2013-07-23,5695.000000,5770.000000,5610.000000,5720.000000,5610.135254,113
2013-07-24,5640.000000,5765.000000,5555.000000,5615.000000,5507.152344,193
2013-07-25,5520.000000,5675.000000,5480.000000,5500.000000,5394.360840,52
2013-07-26,5575.000000,5800.000000,5555.000000,5595.000000,5487.536133,155
2013-07-29,5645.000000,5645.000000,5200.000000,5430.000000,5325.705078,131
2013-07-30,5405.000000,5560.000000,5210.000000,5365.000000,5261.953613,222
2013-07-31,5325.000000,5440.000000,5110.000000,5285.000000,5183.490234,172
2013-08-01,5300.000000,5370.000000,5300.000000,5300.000000,5198.202148,70
2013-08-02,5300.000000,5475.000000,5030.000000,5105.000000,5006.947754,228
2013-08-05,5005.000000,5125.000000,4900.000000,5075.000000,4977.523438,105
2013-08-06,5005.000000,5095.000000,4670.000000,4795.000000,4702.901855,180
2013-08-07,4805.000000,5175.000000,4805.000000,5045.000000,4948.099609,266
2013-08-08,5000.000000,5060.000000,4945.000000,4970.000000,4874.540527,62
2013-08-12,4960.000000,5450.000000,4780.000000,5145.000000,5046.179199,1266
2013-08-13,5200.000000,5340.000000,4860.000000,4905.000000,4810.788574,802
2013-08-14,5000.000000,5000.000000,4600.000000,4680.000000,4590.110840,1927
2013-08-16,4700.000000,4775.000000,3745.000000,3745.000000,3673.069092,3228
2013-08-19,3930.000000,4100.000000,3750.000000,3810.000000,3736.820801,2801
2013-08-20,3800.000000,3800.000000,3560.000000,3585.000000,3516.142334,12390
2013-08-21,3600.000000,3600.000000,3230.000000,3230.000000,3167.960938,18980
2013-08-22,2910.000000,3000.000000,2910.000000,2910.000000,2854.107178,6525
2013-08-23,2615.000000,3165.000000,2595.000000,3165.000000,3138.724609,41129
2013-08-26,3315.000000,3480.000000,3315.000000,3480.000000,3451.109619,1841
2013-08-27,3825.000000,3825.000000,3615.000000,3825.000000,3793.245361,3637
2013-08-28,4205.000000,4205.000000,3905.000000,4180.000000,4145.298340,4442
2013-08-29,4300.000000,4380.000000,3975.000000,3985.000000,3951.916992,2443
2013-08-30,3865.000000,3870.000000,3790.000000,3800.000000,3768.453125,1288
2013-09-02,3650.000000,3990.000000,3610.000000,3980.000000,3946.958740,2148
2013-09-03,4160.000000,4160.000000,3850.000000,3915.000000,3882.498291,1293
2013-09-04,3900.000000,4075.000000,3890.000000,4010.000000,3976.709473,4126
2013-09-05,4060.000000,4090.000000,3945.000000,3975.000000,3942.000244,4746
2013-09-06,4000.000000,4000.000000,3820.000000,3925.000000,3892.415039,4169
2013-09-10,3995.000000,4045.000000,3870.000000,3900.000000,3867.622803,865
2013-09-11,3900.000000,3930.000000,3785.000000,3815.000000,3783.328369,4459
2013-09-12,3875.000000,3890.000000,3680.000000,3720.000000,3689.117188,4436
2013-09-13,3645.000000,3805.000000,3645.000000,3705.000000,3674.241699,4567
2013-09-16,3795.000000,3825.000000,3605.000000,3635.000000,3604.822754,5382
2013-09-17,3685.000000,3685.000000,3530.000000,3625.000000,3594.905762,5248
2013-09-18,3680.000000,3680.000000,3580.000000,3600.000000,3570.113281,193
2013-09-19,3600.000000,3735.000000,3600.000000,3700.000000,3669.282959,906
2013-09-20,3700.000000,3885.000000,3685.000000,3780.000000,3748.618896,1403
2013-09-23,3870.000000,3870.000000,3710.000000,3750.000000,3718.867920,2594
2013-09-24,3665.000000,3815.000000,3665.000000,3725.000000,3694.075684,117
2013-09-25,3700.000000,3725.000000,3665.000000,3695.000000,3664.324463,4184
2013-09-26,3650.000000,3700.000000,3645.000000,3675.000000,3644.490723,87
2013-09-27,3650.000000,3855.000000,3650.000000,3690.000000,3659.365967,323
2013-09-30,3775.000000,3775.000000,3510.000000,3540.000000,3510.611572,424
2013-10-01,3580.000000,3600.000000,3530.000000,3590.000000,3560.196289,79
2013-10-03,3615.000000,3645.000000,3565.000000,3615.000000,3584.988770,251
2013-10-04,3615.000000,3645.000000,3550.000000,3585.000000,3555.237793,169
2013-10-07,3585.000000,3645.000000,3500.000000,3525.000000,3495.735840,315
2013-10-08,3550.000000,3590.000000,3520.000000,3525.000000,3495.735840,170
2013-10-09,3555.000000,3555.000000,3370.000000,3445.000000,3416.399902,536
2013-10-10,3400.000000,3515.000000,3400.000000,3465.000000,3436.234131,276
2013-10-11,3495.000000,3505.000000,3425.000000,3460.000000,3431.275635,427
2013-10-14,3430.000000,3475.000000,3375.000000,3420.000000,3391.607666,552
2013-10-15,3400.000000,3445.000000,3350.000000,3360.000000,3332.105713,482
2013-10-17,3360.000000,3380.000000,3285.000000,3305.000000,3277.562500,289
2013-10-18,3420.000000,3420.000000,3290.000000,3305.000000,3277.562500,182
2013-10-21,3270.000000,3345.000000,3260.000000,3275.000000,3247.811279,317
2013-10-22,3330.000000,3330.000000,3200.000000,3205.000000,3178.392334,708
2013-10-23,3260.000000,3365.000000,3260.000000,3365.000000,3337.064209,538
2013-10-24,3530.000000,3530.000000,3390.000000,3435.000000,3406.483154,1331
2013-10-25,3435.000000,3435.000000,3285.000000,3295.000000,3267.645508,383
2013-10-28,3250.000000,3340.000000,3230.000000,3280.000000,3252.769775,185
2013-10-29,3235.000000,3300.000000,3235.000000,3275.000000,3247.811279,135
2013-10-30,3330.000000,3345.000000,3270.000000,3320.000000,3292.437744,163
2013-10-31,3375.000000,3485.000000,3340.000000,3485.000000,3456.068115,406
2013-11-01,3655.000000,3655.000000,3400.000000,3410.000000,3381.690674,2400
2013-11-05,3500.000000,3590.000000,3385.000000,3415.000000,3386.649170,1275
2013-11-06,3400.000000,3580.000000,3400.000000,3505.000000,3475.901855,1870
2013-11-07,3600.000000,3695.000000,3515.000000,3550.000000,3520.528564,1584
2013-11-08,3530.000000,4075.000000,3530.000000,3750.000000,3718.867920,30175
2013-11-11,3785.000000,3950.000000,3720.000000,3780.000000,3748.618896,2412
2013-11-12,3830.000000,3830.000000,3585.000000,3605.000000,3575.071777,879
2013-11-13,3550.000000,3600.000000,3310.000000,3380.000000,3351.939697,1469
2013-11-14,3590.000000,3590.000000,3360.000000,3380.000000,3351.939697,846
2013-11-18,3360.000000,3575.000000,3305.000000,3345.000000,3317.230225,1688
2013-11-19,3400.000000,3420.000000,3310.000000,3395.000000,3366.815186,1093
2013-11-20,3450.000000,3450.000000,3320.000000,3335.000000,3307.313232,1332
2013-11-21,3320.000000,3350.000000,3250.000000,3320.000000,3292.437744,1133
2013-11-22,3340.000000,3415.000000,3280.000000,3305.000000,3277.562500,559
2013-11-25,3325.000000,3395.000000,3305.000000,3320.000000,3292.437744,362
2013-11-26,3340.000000,3385.000000,2950.000000,2990.000000,2965.177490,7882
2013-11-27,3015.000000,3140.000000,3015.000000,3065.000000,3039.554932,836
2013-11-28,3070.000000,3170.000000,3050.000000,3065.000000,3039.554932,2210
2013-11-29,3125.000000,3165.000000,3015.000000,3025.000000,2999.886719,1499
2013-12-02,3025.000000,3100.000000,3000.000000,3025.000000,2999.886719,1856
2013-12-03,3055.000000,3090.000000,3010.000000,3065.000000,3039.554932,952
2013-12-04,3145.000000,3150.000000,2985.000000,3005.000000,2980.052979,1581
2013-12-05,3000.000000,3095.000000,2980.000000,2990.000000,2965.177490,1384
2013-12-06,2930.000000,3030.000000,2930.000000,3015.000000,2989.969727,889
2013-12-09,3000.000000,3145.000000,3000.000000,3095.000000,3069.305664,1098
2013-12-10,3195.000000,3470.000000,3150.000000,3280.000000,3252.769775,10618
2013-12-11,3220.000000,3370.000000,3150.000000,3170.000000,3143.683105,2296
2013-12-12,3150.000000,3210.000000,3030.000000,3070.000000,3044.513428,2110
2013-12-13,3000.000000,3145.000000,3000.000000,3120.000000,3094.098145,1189
2013-12-16,3120.000000,3180.000000,3070.000000,3150.000000,3123.849121,673
2013-12-17,3190.000000,3190.000000,3005.000000,3050.000000,3024.679443,868
2013-12-18,3030.000000,3115.000000,3030.000000,3055.000000,3029.637939,745
2013-12-19,3100.000000,3100.000000,3025.000000,3055.000000,3029.637939,354
2013-12-20,3030.000000,3090.000000,3020.000000,3040.000000,3014.762451,1193
2013-12-23,3040.000000,3145.000000,3040.000000,3085.000000,3059.388672,557
2013-12-24,3135.000000,3185.000000,3120.000000,3155.000000,3128.807617,750
2013-12-26,3190.000000,3245.000000,3130.000000,3190.000000,3163.517090,793
2013-12-27,3220.000000,3480.000000,3210.000000,3350.000000,3322.188721,5610
2013-12-30,3385.000000,3565.000000,3275.000000,3525.000000,3495.735840,5812
2013-12-31,3800.000000,3990.000000,3750.000000,3820.000000,3788.286865,22944
2014-01-01,3845.000000,3890.000000,3650.000000,3815.000000,3783.328369,4431
2014-01-02,3840.000000,3860.000000,3530.000000,3570.000000,3540.362305,2969
2014-01-03,3555.000000,3635.000000,3485.000000,3585.000000,3555.237793,2142
2014-01-06,3650.000000,3650.000000,3480.000000,3500.000000,3470.943359,1566
2014-01-07,3590.000000,3860.000000,3500.000000,3825.000000,3793.245361,7992
2014-01-08,3950.000000,4020.000000,3715.000000,3760.000000,3728.784912,12086
2014-01-09,3800.000000,3875.000000,3580.000000,3665.000000,3634.573730,6067
2014-01-10,3700.000000,3745.000000,3520.000000,3540.000000,3510.611572,2911
2014-01-13,3700.000000,3700.000000,3470.000000,3490.000000,3461.026611,1601
2014-01-14,3490.000000,3540.000000,3415.000000,3455.000000,3426.317139,888
2014-01-15,3460.000000,3495.000000,3425.000000,3465.000000,3436.234131,777
2014-01-16,3505.000000,3580.000000,3420.000000,3445.000000,3416.399902,1076
2014-01-17,3450.000000,3465.000000,3310.000000,3345.000000,3317.230225,1004
2014-01-20,3385.000000,3400.000000,3300.000000,3330.000000,3302.354736,764
2014-01-21,3330.000000,3410.000000,3315.000000,3375.000000,3346.981445,719
2014-01-22,3370.000000,3520.000000,3345.000000,3365.000000,3337.064209,1887
2014-01-23,3365.000000,3430.000000,3345.000000,3370.000000,3342.022705,463
2014-01-24,3310.000000,3370.000000,3250.000000,3265.000000,3237.894287,943
2014-01-27,3210.000000,3340.000000,3120.000000,3170.000000,3143.683105,1311
2014-01-28,3090.000000,3255.000000,3090.000000,3185.000000,3158.558594,444
2014-01-29,3180.000000,3480.000000,3165.000000,3335.000000,3307.313232,4080
2014-01-30,3090.000000,3195.000000,3060.000000,3150.000000,3123.849121,1573
2014-01-31,3200.000000,3230.000000,3120.000000,3125.000000,3099.056885,752
2014-02-03,3100.000000,3195.000000,3100.000000,3135.000000,3108.973633,897
2014-02-04,3200.000000,3200.000000,3080.000000,3130.000000,3104.015381,729
2014-02-05,3150.000000,3190.000000,3120.000000,3145.000000,3118.890625,977
2014-02-06,3170.000000,3185.000000,3125.000000,3140.000000,3113.932129,448
2014-02-07,3180.000000,3200.000000,3105.000000,3125.000000,3099.056885,334
2014-02-10,3110.000000,3180.000000,3110.000000,3130.000000,3104.015381,430
2014-02-11,3140.000000,3180.000000,3130.000000,3135.000000,3108.973633,357
2014-02-12,3150.000000,3250.000000,3090.000000,3110.000000,3084.181152,671
2014-02-13,3100.000000,3150.000000,3000.000000,3030.000000,3004.845215,718
2014-02-14,3080.000000,3080.000000,2840.000000,2950.000000,2925.509277,2056
2014-02-17,3340.000000,3340.000000,2800.000000,2900.000000,2875.924561,2723
2014-02-18,2970.000000,3025.000000,2835.000000,2980.000000,2955.260498,2528
2014-02-19,2990.000000,3120.000000,2880.000000,3065.000000,3039.554932,4607
2014-02-20,3000.000000,3180.000000,2975.000000,3090.000000,3064.347168,3646
2014-02-21,3145.000000,3190.000000,3035.000000,3065.000000,3039.554932,1204
2014-02-24,3165.000000,3225.000000,3100.000000,3125.000000,3099.056885,1652
2014-02-25,3105.000000,3140.000000,3050.000000,3055.000000,3029.637939,525
2014-02-26,3080.000000,3080.000000,3000.000000,3040.000000,3014.762451,643
2014-02-28,3065.000000,3070.000000,3025.000000,3040.000000,3014.762451,316
2014-03-03,3040.000000,3040.000000,2990.000000,3000.000000,2975.094482,422
2014-03-04,3010.000000,3060.000000,2995.000000,3030.000000,3004.845215,438
2014-03-05,3050.000000,3080.000000,2995.000000,3010.000000,2985.011475,449
2014-03-06,3030.000000,3165.000000,2960.000000,3080.000000,3054.430176,4374
2014-03-07,3245.000000,3400.000000,3200.000000,3250.000000,3223.019043,11713
2014-03-10,3245.000000,3290.000000,3170.000000,3220.000000,3193.268066,4309
2014-03-11,3205.000000,3285.000000,3190.000000,3205.000000,3178.392334,980
2014-03-12,3180.000000,3200.000000,3025.000000,3080.000000,3054.430176,1991
2014-03-13,3145.000000,3145.000000,2980.000000,2995.000000,2970.135986,3477
2014-03-14,2950.000000,3050.000000,2945.000000,2995.000000,2970.135986,779
2014-03-18,2990.000000,3055.000000,2910.000000,2935.000000,2910.634033,2540
2014-03-19,2925.000000,2985.000000,2875.000000,2885.000000,2861.049316,3467
2014-03-20,2890.000000,2900.000000,2855.000000,2870.000000,2846.173584,1314
2014-03-21,2860.000000,2905.000000,2750.000000,2765.000000,2742.045410,4217
2014-03-22,null,null,null,null,null,null
2014-03-24,2790.000000,2840.000000,2785.000000,2800.000000,2776.754883,1894
2014-03-25,2775.000000,2830.000000,2765.000000,2785.000000,2761.879150,2081
2014-03-26,2800.000000,2800.000000,2675.000000,2710.000000,2687.501953,3117
2014-03-27,2680.000000,2905.000000,2675.000000,2730.000000,2707.335938,11248
2014-03-28,2790.000000,2880.000000,2750.000000,2855.000000,2831.298096,3169
2014-03-31,2895.000000,2980.000000,2875.000000,2925.000000,2900.717041,2403
2014-04-01,2905.000000,2950.000000,2870.000000,2915.000000,2890.800049,1625
2014-04-02,2950.000000,3125.000000,2880.000000,3080.000000,3054.430176,5833
2014-04-03,3050.000000,3270.000000,3050.000000,3195.000000,3168.475342,8186
2014-04-04,3215.000000,3355.000000,3215.000000,3295.000000,3267.645508,6112
2014-04-07,3325.000000,3420.000000,3225.000000,3325.000000,3297.396240,2466
2014-04-09,3325.000000,3550.000000,3225.000000,3395.000000,3366.815186,10141
2014-04-10,3515.000000,3515.000000,3330.000000,3355.000000,3327.147217,4407
2014-04-11,3370.000000,3405.000000,3310.000000,3375.000000,3346.981445,3582
2014-04-15,3380.000000,3435.000000,3320.000000,3330.000000,3302.354736,2229
2014-04-16,3320.000000,3410.000000,3260.000000,3280.000000,3252.769775,3098
2014-04-17,3255.000000,3440.000000,3230.000000,3415.000000,3386.649170,3646
2014-04-21,3435.000000,3565.000000,3435.000000,3470.000000,3441.192627,3431
2014-04-22,3500.000000,3755.000000,3435.000000,3680.000000,3649.448975,9973
2014-04-23,3715.000000,3850.000000,3675.000000,3740.000000,3708.951172,6574
2014-04-24,3740.000000,3740.000000,3740.000000,3740.000000,3708.951172,0
2014-04-25,3765.000000,3885.000000,3605.000000,3855.000000,3822.996338,8761
2014-04-28,3900.000000,3985.000000,3855.000000,3930.000000,3897.373535,12988
2014-04-29,3925.000000,3940.000000,3810.000000,3820.000000,3788.286865,4578
2014-04-30,3820.000000,3930.000000,3550.000000,3605.000000,3575.071777,4173
2014-05-02,3640.000000,3745.000000,3550.000000,3595.000000,3565.154785,2424
2014-05-05,3580.000000,3680.000000,3550.000000,3605.000000,3575.071777,5798
2014-05-06,3665.000000,3665.000000,3520.000000,3550.000000,3520.528564,1088
2014-05-07,3510.000000,3730.000000,3510.000000,3600.000000,3570.113281,2202
2014-05-08,3570.000000,3730.000000,3570.000000,3660.000000,3629.615234,2257
2014-05-09,3635.000000,3750.000000,3635.000000,3695.000000,3664.324463,2894
2014-05-12,3665.000000,3750.000000,3585.000000,3620.000000,3589.947021,2470
2014-05-13,3750.000000,3830.000000,3635.000000,3690.000000,3659.365967,3539
2014-05-14,3750.000000,3850.000000,3655.000000,3809.999023,3778.368896,4363
2014-05-15,3835.000000,3850.000000,3655.000000,3680.000000,3649.448975,1649
2014-05-16,3750.000000,3830.000000,3650.000000,3715.000000,3684.158691,2551
